,Unnamed: 0.1,Unnamed: 0,filepaths,pipelines,groups,contrast
2876,17256,21576,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-90_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,90,right-hand
2877,17257,21577,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-90_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,90,right-hand
2878,17268,21588,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-90_right-hand_spm-5-0-0_con.nii,spm-5-0-0,90,right-hand
2879,17269,21589,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-90_right-hand_spm-5-0-1_con.nii,spm-5-0-1,90,right-hand
2880,17280,21600,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-910_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,910,right-hand
2881,17281,21601,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-910_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,910,right-hand
2882,17292,21612,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-910_right-hand_spm-5-0-0_con.nii,spm-5-0-0,910,right-hand
2883,17293,21613,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-910_right-hand_spm-5-0-1_con.nii,spm-5-0-1,910,right-hand
2884,17304,21624,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-911_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,911,right-hand
2885,17305,21625,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-911_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,911,right-hand
2886,17316,21636,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-911_right-hand_spm-5-0-0_con.nii,spm-5-0-0,911,right-hand
2887,17317,21637,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-911_right-hand_spm-5-0-1_con.nii,spm-5-0-1,911,right-hand
2888,17328,21696,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-914_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,914,right-hand
2889,17329,21697,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-914_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,914,right-hand
2890,17340,21708,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-914_right-hand_spm-5-0-0_con.nii,spm-5-0-0,914,right-hand
2891,17341,21709,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-914_right-hand_spm-5-0-1_con.nii,spm-5-0-1,914,right-hand
2892,17352,21744,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-916_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,916,right-hand
2893,17353,21745,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-916_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,916,right-hand
2894,17364,21756,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-916_right-hand_spm-5-0-0_con.nii,spm-5-0-0,916,right-hand
2895,17365,21757,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-916_right-hand_spm-5-0-1_con.nii,spm-5-0-1,916,right-hand
2896,17376,21768,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-917_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,917,right-hand
2897,17377,21769,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-917_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,917,right-hand
2898,17388,21780,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-917_right-hand_spm-5-0-0_con.nii,spm-5-0-0,917,right-hand
2899,17389,21781,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-917_right-hand_spm-5-0-1_con.nii,spm-5-0-1,917,right-hand
2900,17400,21792,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-918_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,918,right-hand
2901,17401,21793,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-918_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,918,right-hand
2902,17412,21804,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-918_right-hand_spm-5-0-0_con.nii,spm-5-0-0,918,right-hand
2903,17413,21805,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-918_right-hand_spm-5-0-1_con.nii,spm-5-0-1,918,right-hand
2904,17424,21816,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-919_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,919,right-hand
2905,17425,21817,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-919_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,919,right-hand
2906,17436,21828,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-919_right-hand_spm-5-0-0_con.nii,spm-5-0-0,919,right-hand
2907,17437,21829,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-919_right-hand_spm-5-0-1_con.nii,spm-5-0-1,919,right-hand
2908,17448,21840,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-91_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,91,right-hand
2909,17449,21841,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-91_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,91,right-hand
2910,17460,21852,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-91_right-hand_spm-5-0-0_con.nii,spm-5-0-0,91,right-hand
2911,17461,21853,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-91_right-hand_spm-5-0-1_con.nii,spm-5-0-1,91,right-hand
2912,17472,21864,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-920_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,920,right-hand
2913,17473,21865,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-920_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,920,right-hand
2914,17484,21876,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-920_right-hand_spm-5-0-0_con.nii,spm-5-0-0,920,right-hand
2915,17485,21877,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-920_right-hand_spm-5-0-1_con.nii,spm-5-0-1,920,right-hand
2916,17496,21888,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-921_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,921,right-hand
2917,17497,21889,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-921_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,921,right-hand
2918,17508,21900,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-921_right-hand_spm-5-0-0_con.nii,spm-5-0-0,921,right-hand
2919,17509,21901,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-921_right-hand_spm-5-0-1_con.nii,spm-5-0-1,921,right-hand
2920,17520,21912,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-922_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,922,right-hand
2921,17521,21913,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-922_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,922,right-hand
2922,17532,21924,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-922_right-hand_spm-5-0-0_con.nii,spm-5-0-0,922,right-hand
2923,17533,21925,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-922_right-hand_spm-5-0-1_con.nii,spm-5-0-1,922,right-hand
2924,17544,21936,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-923_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,923,right-hand
2925,17545,21937,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-923_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,923,right-hand
2926,17556,21948,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-923_right-hand_spm-5-0-0_con.nii,spm-5-0-0,923,right-hand
2927,17557,21949,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-923_right-hand_spm-5-0-1_con.nii,spm-5-0-1,923,right-hand
2928,17568,21960,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-924_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,924,right-hand
2929,17569,21961,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-924_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,924,right-hand
2930,17580,21972,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-924_right-hand_spm-5-0-0_con.nii,spm-5-0-0,924,right-hand
2931,17581,21973,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-924_right-hand_spm-5-0-1_con.nii,spm-5-0-1,924,right-hand
2932,17592,21984,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-925_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,925,right-hand
2933,17593,21985,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-925_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,925,right-hand
2934,17604,21996,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-925_right-hand_spm-5-0-0_con.nii,spm-5-0-0,925,right-hand
2935,17605,21997,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-925_right-hand_spm-5-0-1_con.nii,spm-5-0-1,925,right-hand
2936,17616,22008,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-926_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,926,right-hand
2937,17617,22009,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-926_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,926,right-hand
2938,17628,22020,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-926_right-hand_spm-5-0-0_con.nii,spm-5-0-0,926,right-hand
2939,17629,22021,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-926_right-hand_spm-5-0-1_con.nii,spm-5-0-1,926,right-hand
2940,17640,22032,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-927_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,927,right-hand
2941,17641,22033,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-927_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,927,right-hand
2942,17652,22044,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-927_right-hand_spm-5-0-0_con.nii,spm-5-0-0,927,right-hand
2943,17653,22045,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-927_right-hand_spm-5-0-1_con.nii,spm-5-0-1,927,right-hand
2944,17664,22080,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-929_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,929,right-hand
2945,17665,22081,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-929_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,929,right-hand
2946,17676,22092,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-929_right-hand_spm-5-0-0_con.nii,spm-5-0-0,929,right-hand
2947,17677,22093,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-929_right-hand_spm-5-0-1_con.nii,spm-5-0-1,929,right-hand
2948,17688,22128,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-930_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,930,right-hand
2949,17689,22129,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-930_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,930,right-hand
2950,17700,22140,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-930_right-hand_spm-5-0-0_con.nii,spm-5-0-0,930,right-hand
2951,17701,22141,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-930_right-hand_spm-5-0-1_con.nii,spm-5-0-1,930,right-hand
2952,17712,22152,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-931_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,931,right-hand
2953,17713,22153,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-931_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,931,right-hand
2954,17724,22164,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-931_right-hand_spm-5-0-0_con.nii,spm-5-0-0,931,right-hand
2955,17725,22165,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-931_right-hand_spm-5-0-1_con.nii,spm-5-0-1,931,right-hand
2956,17736,22176,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-932_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,932,right-hand
2957,17737,22177,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-932_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,932,right-hand
2958,17748,22188,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-932_right-hand_spm-5-0-0_con.nii,spm-5-0-0,932,right-hand
2959,17749,22189,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-932_right-hand_spm-5-0-1_con.nii,spm-5-0-1,932,right-hand
2960,17760,22224,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-934_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,934,right-hand
2961,17761,22225,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-934_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,934,right-hand
2962,17772,22236,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-934_right-hand_spm-5-0-0_con.nii,spm-5-0-0,934,right-hand
2963,17773,22237,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-934_right-hand_spm-5-0-1_con.nii,spm-5-0-1,934,right-hand
2964,17784,22296,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-937_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,937,right-hand
2965,17785,22297,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-937_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,937,right-hand
2966,17796,22308,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-937_right-hand_spm-5-0-0_con.nii,spm-5-0-0,937,right-hand
2967,17797,22309,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-937_right-hand_spm-5-0-1_con.nii,spm-5-0-1,937,right-hand
2968,17808,22320,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-938_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,938,right-hand
2969,17809,22321,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-938_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,938,right-hand
2970,17820,22332,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-938_right-hand_spm-5-0-0_con.nii,spm-5-0-0,938,right-hand
2971,17821,22333,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-938_right-hand_spm-5-0-1_con.nii,spm-5-0-1,938,right-hand
2972,17832,22344,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-939_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,939,right-hand
2973,17833,22345,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-939_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,939,right-hand
2974,17844,22356,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-939_right-hand_spm-5-0-0_con.nii,spm-5-0-0,939,right-hand
2975,17845,22357,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-939_right-hand_spm-5-0-1_con.nii,spm-5-0-1,939,right-hand
2976,17856,22368,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-93_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,93,right-hand
2977,17857,22369,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-93_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,93,right-hand
2978,17868,22380,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-93_right-hand_spm-5-0-0_con.nii,spm-5-0-0,93,right-hand
2979,17869,22381,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-93_right-hand_spm-5-0-1_con.nii,spm-5-0-1,93,right-hand
2980,17880,22392,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-940_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,940,right-hand
2981,17881,22393,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-940_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,940,right-hand
2982,17892,22404,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-940_right-hand_spm-5-0-0_con.nii,spm-5-0-0,940,right-hand
2983,17893,22405,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-940_right-hand_spm-5-0-1_con.nii,spm-5-0-1,940,right-hand
2984,17904,22416,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-941_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,941,right-hand
2985,17905,22417,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-941_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,941,right-hand
2986,17916,22428,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-941_right-hand_spm-5-0-0_con.nii,spm-5-0-0,941,right-hand
2987,17917,22429,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-941_right-hand_spm-5-0-1_con.nii,spm-5-0-1,941,right-hand
2988,17928,22440,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-942_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,942,right-hand
2989,17929,22441,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-942_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,942,right-hand
2990,17940,22452,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-942_right-hand_spm-5-0-0_con.nii,spm-5-0-0,942,right-hand
2991,17941,22453,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-942_right-hand_spm-5-0-1_con.nii,spm-5-0-1,942,right-hand
2992,17952,22488,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-944_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,944,right-hand
2993,17953,22489,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-944_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,944,right-hand
2994,17964,22500,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-944_right-hand_spm-5-0-0_con.nii,spm-5-0-0,944,right-hand
2995,17965,22501,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-944_right-hand_spm-5-0-1_con.nii,spm-5-0-1,944,right-hand
2996,17976,22512,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-945_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,945,right-hand
2997,17977,22513,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-945_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,945,right-hand
2998,17988,22524,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-945_right-hand_spm-5-0-0_con.nii,spm-5-0-0,945,right-hand
2999,17989,22525,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-945_right-hand_spm-5-0-1_con.nii,spm-5-0-1,945,right-hand
3000,18000,22536,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-946_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,946,right-hand
3001,18001,22537,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-946_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,946,right-hand
3002,18012,22548,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-946_right-hand_spm-5-0-0_con.nii,spm-5-0-0,946,right-hand
3003,18013,22549,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-946_right-hand_spm-5-0-1_con.nii,spm-5-0-1,946,right-hand
3004,18024,22560,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-947_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,947,right-hand
3005,18025,22561,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-947_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,947,right-hand
3006,18036,22572,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-947_right-hand_spm-5-0-0_con.nii,spm-5-0-0,947,right-hand
3007,18037,22573,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-947_right-hand_spm-5-0-1_con.nii,spm-5-0-1,947,right-hand
3008,18048,22584,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-948_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,948,right-hand
3009,18049,22585,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-948_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,948,right-hand
3010,18060,22596,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-948_right-hand_spm-5-0-0_con.nii,spm-5-0-0,948,right-hand
3011,18061,22597,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-948_right-hand_spm-5-0-1_con.nii,spm-5-0-1,948,right-hand
3012,18072,22608,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-949_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,949,right-hand
3013,18073,22609,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-949_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,949,right-hand
3014,18084,22620,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-949_right-hand_spm-5-0-0_con.nii,spm-5-0-0,949,right-hand
3015,18085,22621,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-949_right-hand_spm-5-0-1_con.nii,spm-5-0-1,949,right-hand
3016,18096,22632,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-94_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,94,right-hand
3017,18097,22633,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-94_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,94,right-hand
3018,18108,22644,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-94_right-hand_spm-5-0-0_con.nii,spm-5-0-0,94,right-hand
3019,18109,22645,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-94_right-hand_spm-5-0-1_con.nii,spm-5-0-1,94,right-hand
3020,18120,22680,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-951_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,951,right-hand
